t,a,R_cal,Rdot,H,W,F,Z,U,Omega_m_R,Omega_r_R,Omega_cal,closure_sum,q,G_unscreened_over_G
0.1253504689481449,0.08630097464689199,49705.77179124736,-4435.2543411592615,5.150759828838366,4.02366139907595e-06,1.0000201182260462,8.094925527206914e-13,2.4284581154577675e-11,0.9773504362311298,0.022649812246734062,-2.4847786415636026e-07,0.9999999999999997,0.5113257035845393,0.9999798821786887
0.12822573511257307,0.08763983009090068,49693.56556949617,-4533.212453751683,5.03231025037065,4.024649726338454e-06,1.0000201231676427,8.098902709858097e-13,2.429651255848839e-11,0.9776887391600088,0.022311516079981962,-2.5523999076517994e-07,0.9999999999999999,0.5111565435359466,0.9999798772372911
0.13110100127700114,0.08899945626093286,49681.35934774497,-4631.170566344101,4.91659731017039,4.025638539243595e-06,1.0000201281116674,8.102882824321653e-13,2.430845275769464e-11,0.9780221027376373,0.021978159054595242,-2.617922325180861e-07,1.0,0.5109898518673361,0.9999798722934653
0.13397626744142932,0.09038017538972958,49669.15312599378,-4729.128678936522,4.8035573093600314,4.026627838149412e-06,1.000020133058122,8.106865873479902e-13,2.4320401760843195e-11,0.978350595664212,0.021649672429721524,-2.6809393360490163e-07,0.9999999999999999,0.5108255940965876,0.9999798673472099
0.13685153360585756,0.09178231470908384,49656.946904242584,-4827.086791528946,4.693128049141353,4.027617623414295e-06,1.0000201380070086,8.110851860218707e-13,2.4332359576591477e-11,0.9786742857798968,0.02132598832099483,-2.741008915063691e-07,1.0,0.5106637361619377,0.9999798623985225
0.13972679977028582,0.0932062065273949,49644.74068249139,-4925.044904121371,4.585248794836102,4.028607895396989e-06,1.0000201429583286,8.114840787427479e-13,2.4344326213607544e-11,0.9789932400722164,0.021007039692887263,-2.797651041005139e-07,0.9999999999999997,0.5105042444175112,0.9999798574474019
0.14260206593471397,0.09465218830842563,49632.53446074019,-5023.003016713792,4.479860240811249,4.029598654456592e-06,1.000020147912084,8.118832657999189e-13,2.4356301680570133e-11,0.9793075246834688,0.020692760351031295,-2.850345003114939e-07,0.9999999999999999,0.5103471116808436,0.9999798524938461
0.14579404099979978,0.09612060275128192,49616.98897573021,-5131.2325774735555,4.376904472755545,4.030861161800766e-06,1.0000201542245697,8.123920852856911e-13,2.4371566080584434e-11,0.9796172051610544,0.020383084939570664,-2.901006252821941e-07,0.9999999999999998,0.5101923664888233,0.9999798461816148
0.1500805014155161,0.09761179787163257,49589.90363594802,-5274.958297405271,4.276324933491129,4.033062755186891e-06,1.0000201652324479,8.132797593637839e-13,2.4398195980811946e-11,0.9799223464125435,0.02007794893197687,-2.9534452047589427e-07,0.9999999999999999,0.5100398581870991,0.9999798351741805
0.15436696183123252,0.09912612708418941,49562.818296165846,-5418.68401733699,4.178066415229563,4.035266754839098e-06,1.0000201762523573,8.141688891354835e-13,2.4424869551143157e-11,0.9802230111163712,0.01977728859080416,-2.9970717545396683e-07,0.9999999999999999,0.50988949267213,0.9999798241547156
0.1586534222469488,0.10066394928646676,49535.73295638366,-5562.409737268705,4.082074994711144,4.037473164704495e-06,1.0000201872843175,8.150594777854464e-13,2.445158688711583e-11,0.9805192620647324,0.019481041008522267,-3.030732547529642e-07,1.0,0.5097413297105504,0.9999798131232007
0.16293988266266524,0.10222562894384081,49508.647616601476,-5706.135457200424,3.988298014851249,4.0396819887388236e-06,1.0000201983283485,8.159515285070428e-13,2.447834808452915e-11,0.9808111612376611,0.019189144080032697,-3.0531769371210375e-07,1.0,0.5095953379224838,0.9999798020796157
0.16722634307838155,0.10381153617592792,49481.5622768193,-5849.861177132139,3.8966840545204526,4.04189323090649e-06,1.0000202093844701,8.168450445023853e-13,2.4505153239444536e-11,0.9810987698101044,0.018901536494893022,-3.063049973926295e-07,1.0,0.5094514863019697,0.9999797910239409
0.17151280349409798,0.10542204684430374,49454.476937037114,-5993.5868970638585,3.8071828990634313,4.044106895180584e-06,1.000020220452702,8.177400289823572e-13,2.4532002448186557e-11,0.9813821481589555,0.018618157729537243,-3.058884929022647e-07,0.9999999999999999,0.5093097442114285,0.9999797799561564
0.1757992639098143,0.1070575426415823,49427.39159725493,-6137.312616995573,3.719745511538092,4.046322985542906e-06,1.000020231533064,8.18636485166643e-13,2.455889580734378e-11,0.9816613558700364,0.018338948039495696,-3.039095321776029e-07,1.0,0.5091700813760909,0.9999797688762427
0.18008572432553047,0.10871841118187794,49400.30625747275,-6281.038336927284,3.634324004656638,4.048541505983985e-06,1.0000202426255764,8.195344162837537e-13,2.45858334137696e-11,0.9819364517450251,0.01806384845161722,-3.001966420971155e-07,1.0000000000000002,0.5090324678783773,0.9999797577841791
0.1843721847412469,0.1104050460926701,49373.22091769057,-6424.764056859003,3.5508716134109366,4.050762460503111e-06,1.0000202537302592,8.204338255710611e-13,2.4612815364583182e-11,0.9822074938083216,0.017792800756296797,-2.945646186065202e-07,0.9999999999999999,0.508896874152164,0.9999797466799462
0.18865864515696318,0.11211784710809322,49346.13557790839,-6568.489776790718,3.4693426683649218,4.052985853108351e-06,1.0000202648471321,8.213347162748213e-13,2.4639841757170253e-11,0.9824745393138496,0.017525747499711482,-2.868135613359858e-07,0.9999999999999998,0.5087632709769281,0.9999797355635236
0.1929451055726795,0.11385722016367447,49319.050238126205,-6712.215496722433,3.389692569597227,4.05521168781658e-06,1.0000202759762153,8.222370916502098e-13,2.4666912689184085e-11,0.9827376447517779,0.01726263197606708,-2.7672784497430063e-07,1.0,0.5086316294716582,0.9999797244348916
0.19723156598839592,0.11562357749254071,49291.96489834402,-6855.941216654152,3.311877761277733,4.057439968653498e-06,1.0000202871175292,8.231409549613451e-13,2.4694028258546257e-11,0.982996865855165,0.01700339821985843,-2.6407502343810346e-07,1.0,0.5085019210888078,0.9999797132940296
0.2015180264041121,0.11741733772311794,49264.87955856184,-6999.666936585863,3.2358557068621083,4.059670699653661e-06,1.0000202982710937,8.240463094813224e-13,2.472118856344764e-11,0.9832522576065168,0.01674799099814588,-2.4860466263373016e-07,1.0,0.5083741176079926,0.9999797021409177
0.20580448681982852,0.11923892597834711,49237.79421877966,-7143.3926565175825,3.161584864888797,4.061903884860502e-06,1.0000203094369289,8.249531584922419e-13,2.474839370234922e-11,0.9835038742442472,0.016496355802849888,-2.3004709735442831e-07,0.9999999999999998,0.5082481911296952,0.999979690975536
0.21009094723554483,0.12108877397643815,49210.70887899748,-7287.118376449297,3.0890246653634312,4.064139528326354e-06,1.0000203206150555,8.25861505285238e-13,2.4775643773983053e-11,0.9837517692690407,0.0162484388430667,-2.0811210758584184e-07,0.9999999999999998,0.5081241140686856,0.9999796797978635
0.21437740765126112,0.12296732013318808,49183.623539215296,-7430.844096381013,3.018135486715897,4.066377634112481e-06,1.0000203318054934,8.267713531605107e-13,2.4802938877353117e-11,0.9839959954501025,0.01600418703740667,-1.824875092067745e-07,0.9999999999999999,0.5080018936286592,0.9999796686078805
0.2192867355952723,0.12487500966588574,49146.92892196661,-7593.646902368152,2.9488786301850634,4.069413705072175e-06,1.0000203469857247,8.280063951514625e-13,2.483998968492089e-11,0.9842366030064648,0.01576354797713134,-1.5098359616884394e-07,0.9999999999999999,0.5078815274305768,0.9999796534282667
0.2256113872074037,0.12681229469882865,49088.39942456435,-7799.798013069332,2.8812163021734776,4.074265763221559e-06,1.000020371245818,8.299820754679676e-13,2.48992593703991e-11,0.9844736397416162,0.015526469922804886,-1.0966442102230391e-07,1.0,0.5077628629271658,0.9999796291691612
0.23193603881953545,0.1287796343704772,49029.869927162086,-8005.949123770524,2.815111601916921,4.079129405630367e-06,1.0000203955638316,8.319648353939178e-13,2.4958741440699358e-11,0.984707159605505,0.015292901931568919,-6.153707377964236e-08,1.0,0.5076458452352028,0.999979604852139
0.23826069043166703,0.13077749494227053,48971.340429759824,-8212.10023447171,2.7505284821968146,4.0840046738342086e-06,1.0000204199399736,8.339547087949831e-13,2.5018436911771065e-11,0.9849372122641568,0.015062793681725441,-5.945882404146706e-09,0.9999999999999998,0.5075305353829762,0.9999795804769919
0.24458534204379861,0.13280634990913137,48912.810932357555,-8418.251345172897,2.6874317371139793,4.088891609567496e-06,1.0000204443744527,8.359517297395735e-13,2.5078346805645674e-11,0.985163846660192,0.01483609552305684,5.781675146096927e-08,1.0000000000000002,0.5074169068007741,0.9999795560435112
0.25090999365593036,0.13486668011168457,48854.281434955294,-8624.40245587409,2.6257869821941067,4.0937902547646405e-06,1.0000204688674783,8.379559325002971e-13,2.5138472150480387e-11,0.9853871110165908,0.01461275846933551,1.3051407347371728e-07,0.9999999999999998,0.5073049331261323,0.9999795315514877
0.2572346452680619,0.13695897385021663,48795.75193755303,-8830.553566575272,2.5655606349731506,4.098700651561249e-06,1.0000204934192611,8.399673515554305e-13,2.5198813980602377e-11,0.9856070528401824,0.014392734190869134,2.1296894858296458e-07,1.0,0.5071945881917124,0.9999795070007105
0.26355929688019347,0.1390837270004038,48737.22244015077,-9036.704677276459,2.506719896050754,4.103622842295336e-06,1.0000205180300128,8.419860215904028e-13,2.525937333655318e-11,0.9858237189248172,0.014175975007082675,3.060681002846508e-07,1.0000000000000002,0.5070858460125507,0.9999794823909681
0.2698839484923252,0.1412414431308348,48678.6929427485,-9242.85578797765,2.4492327306001096,4.1085568695085375e-06,1.0000205426999464,8.440119774992898e-13,2.532015126513362e-11,0.9860371553542265,0.013962433879139006,4.107666344250414e-07,0.9999999999999999,0.5069786807729528,0.9999794577220474
0.2762086001044567,0.14343263362235692,48620.16344534624,-9449.006898678834,2.3930678503229457,4.113502775947334e-06,1.0000205674292753,8.460452543863211e-13,2.5381148819448956e-11,0.9862474075045351,0.013752064402599216,5.28092865916838e-07,1.0000000000000002,0.5068730668125809,0.9999794329937352
0.2825332517165885,0.1456578177892743,48561.63394794397,-9655.158009380028,2.3381946958385944,4.118460604564291e-06,1.0000205922182142,8.480858875674033e-13,2.5442367058954617e-11,0.9864545200464083,0.01354482080012388,6.591534678859083e-07,1.0,0.5067689786120297,0.9999794082058165
0.2888579033287201,0.14791752300242533,48503.10445054171,-9861.309120081214,2.2845834194964665,4.123430398519298e-06,1.0000206170669792,8.501339125716509e-13,2.5503807049502084e-11,0.9866585369468194,0.013340657914216717,8.051389639888157e-07,1.0,0.506666390777756,0.9999793833580755
0.29518255494085155,0.1502122848141705,48444.57495313945,-10067.460230782397,2.2322048686014138,4.128412201180823e-06,1.0000206419757869,8.521893651429344e-13,2.5565469863385397e-11,0.9868595014704025,0.013139531200011486,9.673295859390725e-07,0.9999999999999999,0.5065652780261658,0.9999793584502955
0.3015072065529833,0.1525426470853188,48386.045455737185,-10273.611341483589,2.1810305690418326,4.1334060561271736e-06,1.0000206669448555,8.542522812414397e-13,2.5627356579387876e-11,0.987057456180377,0.012941396718103425,1.1471015196566978e-06,1.0,0.5064656151670306,0.9999793334822583
0.3078318581651148,0.15490916211402284,48327.515958334916,-10479.762452184772,2.13103270931058,4.138412007147768e-06,1.0000206919744035,8.563226970452411e-13,2.568946828282931e-11,0.9872524429390089,0.012746211127426141,1.345933564916859e-06,1.0,0.5063673770861037,0.9999793084537455
0.31415650977724663,0.1573123907666747,48268.986460932654,-10685.913562885968,2.082184124908984,4.143430098244412e-06,1.0000207170646511,8.584006489518848e-13,2.5751806065613543e-11,0.9874445029075902,0.012553931678174866,1.5654142349238142e-06,1.0,0.5062705387268629,0.9999792833645368
0.32048116138937816,0.1597529026108311,48210.45696353039,-10892.06467358715,2.034458283124594,4.1484603736325925e-06,1.0000207422158196,8.604861735799934e-13,2.5814371026276474e-11,0.9876336765458993,0.012364516204777095,1.8072493238809574e-06,1.0000000000000002,0.5061748009193181,0.999979258214411
0.32884361305461857,0.1622312760502023,48106.96072252419,-11152.817204643805,1.9878292849526091,4.157385241535534e-06,1.0000207868397883,8.641926023268737e-13,2.592556250336006e-11,0.9878199677599824,0.012177922676935644,2.109563082128104e-06,1.0000000000000002,0.5060801502319272,0.9999792135922954
0.33811872552000877,0.16474809846173363,47983.325418249704,-11438.023840466481,1.942271815189857,4.168097242891067e-06,1.0000208403993494,8.686517313098057e-13,2.605933470225372e-11,0.9880034266973959,0.011994110231589488,2.46307101455157e-06,1.0,0.5059869153283394,0.9999791600349638
0.3473938379853988,0.16730396633481467,47859.69011397522,-11723.230476289154,1.8977611430503631,4.1788645883580804e-06,1.0000208942356272,8.731454623916575e-13,2.6194144946807957e-11,0.9881841050863891,0.011813038587606463,2.8563260042945404e-06,0.9999999999999999,0.5058950381671252,0.9999791062009328
0.3566689504507887,0.16989948541264793,47736.054809700734,-12008.437112111822,1.8542731184406898,4.189687707954772e-06,1.0000209483507723,8.776741545093653e-13,2.6330004004906144e-11,0.9883620392511336,0.011634667837287711,3.2929115791111223e-06,1.0000000000000004,0.5058043906996801,0.9999790520880519
0.365944062916179,0.17253527083581055,47612.419505426245,-12293.643747934504,1.8117841522666,4.200567036165837e-06,1.000021002746957,8.822381712661522e-13,2.6466922784416752e-11,0.9885372646794527,0.01145895862209151,3.7766984557475928e-06,1.0,0.5057149435826638,0.9999789976941492
0.37521917538156907,0.17521194728804293,47488.78420115176,-12578.850383757177,1.7702712032695924,4.2115030120006105e-06,1.0000210574263761,8.868378810045108e-13,2.660491233538279e-11,0.9887098160081345,0.011285872125862817,4.311866003036614e-06,1.0000000000000004,0.5056266670226002,0.9999789430170297
0.3844942878469592,0.1779301491442999,47365.14889687727,-12864.057019579854,1.7297117651776086,4.222496079052122e-06,1.000021112391248,8.914736568805272e-13,2.6743983852251405e-11,0.9888797270066493,0.011115370068112246,4.902925238649249e-06,1.0000000000000002,0.5055395307208528,0.9999788880544758
0.39376940031234925,0.1806905206210976,47241.51359260279,-13149.263655402527,1.6900838541622525,4.2335466855570724e-06,1.000021167643813,8.961458769395637e-13,2.6884148676144333e-11,0.9890470305591891,0.010947414697345302,5.554743465803025e-06,1.0000000000000002,0.5054535038154171,0.9999788328042466
0.4030445127777393,0.1834937159291941,47117.8782883283,-13434.4702912252,1.6513659965950294,4.244655284456759e-06,1.0000212231863368,9.008549241933347e-13,2.7025418297170093e-11,0.9892117586448952,0.010781968784441735,6.272570663434447e-06,1.0000000000000002,0.5053685548186113,0.9999787772640772
0.4123196252431295,0.18634039942863753,46994.24298405381,-13719.676927047876,1.613537217095339,4.255822333458962e-06,1.0000212790211072,9.056011866984042e-13,2.716780435677886e-11,0.9893739423161634,0.01061899561608552,7.062067751034345e-06,0.9999999999999999,0.5052846515507827,0.99997872143168
0.4215947377085195,0.18923124578622,46870.60767977932,-14004.88356287055,1.5765770268631083,4.267048295100804e-06,1.000021335150437,9.103850576361339e-13,2.7311318650160813e-11,0.989533611674897,0.010458458988245541,7.929336857547688e-06,1.0,0.5052017610698218,0.9999786653047419
0.43086985017390983,0.19216694013537483,46746.97237550483,-14290.090198693231,1.540465412289135,4.2783336368126195e-06,1.0000213915766634,9.152069353941148e-13,2.745597312868902e-11,0.9896907958465604,0.010300323199707069,8.8809537324888e-06,1.0,0.5051198495959301,0.9999786088809264
0.4401449626392997,0.19514817823855313,46623.33707123035,-14575.296834515899,1.505182823836417,4.2896788309828295e-06,1.0000214483021481,9.200672236491108e-13,2.7601779902407694e-11,0.9898455229518984,0.010144553045654273,9.92400244675335e-06,0.9999999999999994,0.5050388824314833,0.9999785521578717
0.44942007510468973,0.19817566665212083,46499.70176695586,-14860.503470338572,1.4707101651858556,4.301084355023856e-06,1.0000215053292785,9.24966331451549e-13,2.774875124256678e-11,0.9899978200761557,0.009991113811303645,1.1066112540561004e-05,0.9999999999999999,0.5049588238756453,0.9999784951331908
0.45869518757008004,0.20125012289381297,46376.066462681374,-15145.710106161254,1.4370287826399537,4.31255069143909e-06,1.0000215626604667,9.299046733115886e-13,2.7896899584203984e-11,0.9901477132356253,0.009839971265588384,1.2315498786572791e-05,1.0000000000000002,0.5048796371334081,0.9999784378044716
0.46797030003546997,0.2043722756127858,46252.431158406886,-15430.916741983923,1.4041204547782338,4.324078327890931e-06,1.0000216202981511,9.348826692868015e-13,2.8046237528775086e-11,0.9902952273413587,0.009691091654893768,1.3681003747544216e-05,1.0,0.5048003784665411,0.9999783801692761
0.4783823590553215,0.20754286476230796,46094.243515012095,-15737.747214690326,1.3719674206190686,4.33891776857798e-06,1.0000216944947118,9.41310370124086e-13,2.8239066048156767e-11,0.9904403148237373,0.009544441009408405,1.5244166854334542e-05,1.0,0.5047189053824628,0.9999783059759291
0.49191286153582425,0.2107626417751298,45841.284912017574,-16103.888050280235,1.3405523774201389,4.362860417454955e-06,1.0000218142069146,9.517275511097614e-13,2.8551577398568648e-11,0.9905828412567846,0.009399985053458126,1.7173689757256333e-05,1.0,0.5046381816424184,0.9999781862689346
0.5054433640163264,0.21403236974157344,45588.32630902306,-16470.028885870128,1.309858247840943,4.387068769108582e-06,1.0000219352476136,9.623186192443946e-13,2.8869305272409845e-11,0.9907229997050352,0.009257693132129987,1.930716283504211e-05,1.0000000000000002,0.5045601497709757,0.9999780652335309
0.5189738664968291,0.21735282359038655,45335.36770602854,-16836.16972146004,1.2798684433491396,4.4115472711595675e-06,1.000022057639047,9.730874662837713e-13,2.919236641979989e-11,0.9908608029616139,0.0091175332953479,2.1663743038019983e-05,0.9999999999999999,0.5044825358681875,0.9999779428474816
0.5325043689773314,0.2207247902724005,45082.40910303403,-17202.310557049936,1.2505667597102494,4.4363004710510455e-06,1.0000221814039514,9.840380934723864e-13,2.9520880875433136e-11,0.9909962616940411,0.008979474036160909,2.4264269798213288e-05,1.0000000000000002,0.5044052672790986,0.9999778190880524
0.5460348714578336,0.2241490689470391,44829.450500039515,-17568.45139263983,1.2219373680422987,4.461333018864908e-06,1.000022306565577,9.951746152607136e-13,2.98549720700934e-11,0.9911293843080221,0.008843484284489282,2.7131407488559614e-05,1.0,0.504328266749229,0.9999776939319949
0.5595653739383363,0.22762647117172,44576.491897044994,-17934.59222822974,1.1939648060833634,4.486649670234011e-06,1.000022433147701,1.006501263170548e-12,3.0194766946610636e-11,0.9912601767993627,0.008709533400898369,3.0289799738651165e-05,0.9999999999999998,0.5042514520203136,0.9999775673555338
0.5730958764188386,0.23115782109419414,44323.53329405048,-18300.73306381964,1.1666339696669548,4.512255289354107e-06,1.0000225611746445,1.018022389815206e-12,3.054039608046322e-11,0.9913886425930123,0.008577591170398106,3.376623658974411e-05,1.0000000000000002,0.5041747353925148,0.9999774393343506
0.5866263788993408,0.23474395564787026,44070.574691055976,-18666.873899409533,1.139930104400314,4.538154852099511e-06,1.0000226906712864,1.0297424730817169e-12,3.089199380523968e-11,0.9915147823681804,0.00844762779626591,3.7589835553643604e-05,1.0,0.5040980232505969,0.9999773098435686
0.6001568813798436,0.23838572475016875,43817.616088061455,-19033.01473499944,1.1138387975408286,4.564353449246681e-06,1.0000228216630795,1.0416661204825039e-12,3.124969834318516e-11,0.9916385938683803,0.00831961389389092,4.179223772881692e-05,1.0,0.5040212155511017,0.9999771788577368
0.6136873838603457,0.24208399150395232,43564.65748506694,-19399.155570589333,1.088345970065898,4.590856289810096e-06,1.0000229541760692,1.053798073684446e-12,3.1613651941068787e-11,0.9917600716951398,0.008193520484636821,4.6407820223310175e-05,1.0,0.5039442052669318,0.9999770463508129
0.6272178863408484,0.24583963240208329,43311.69888207242,-19765.296406179245,1.0634378689316848,4.617668704495052e-06,1.000023088236908,1.0661432132236505e-12,3.1984001011622493e-11,0.9918792070840408,0.008069318989720676,5.147392623838703e-05,0.9999999999999998,0.503866877786106,0.9999769122961463
