a,z,k_over_H0,xi_completion,mu_zeta,mu_zeta_relative,constraint_determinant,Q_tensor,matter_kinetic_positive,matter_kinetic_negative,matter_kinetic_null,root_at_this_a,root_k_over_H0
1.9573417814876615e-07,5108968.774506925,0.042169650342858224,1.0,2.2624480710848114e+24,1.5001248878435471,-5.02849922383429e+23,2.0,3,0,1,0,
1.9573417814876615e-07,5108968.774506925,0.05623413251903491,1.0,2.2624480710853889e+24,1.5001248878439304,-5.02849922383429e+23,2.0,3,0,1,0,
1.9573417814876615e-07,5108968.774506925,0.07498942093324558,1.0,2.2624480710864175e+24,1.5001248878446116,-5.02849922383429e+23,2.0,3,0,1,0,
1.9573417814876615e-07,5108968.774506925,0.1,1.0,2.2624480710882447e+24,1.5001248878458235,-5.02849922383429e+23,2.0,3,0,1,0,
1.9573417814876615e-07,5108968.774506925,0.1333521432163324,1.0,2.2624480710914941e+24,1.5001248878479785,-5.02849922383429e+23,2.0,3,0,1,0,
1.9573417814876615e-07,5108968.774506925,0.1778279410038923,1.0,2.2624480710972746e+24,1.50012488785181,-5.02849922383429e+23,2.0,3,0,1,0,
1.9573417814876615e-07,5108968.774506925,0.23713737056616552,1.0,2.2624480711075514e+24,1.5001248878586244,-5.02849922383429e+23,2.0,3,0,1,0,
1.9573417814876615e-07,5108968.774506925,0.31622776601683794,1.0,2.2624480711258292e+24,1.5001248878707414,-5.02849922383429e+23,2.0,3,0,1,0,
1.9573417814876615e-07,5108968.774506925,0.4216965034285822,1.0,2.2624480711583308e+24,1.5001248878922884,-5.02849922383429e+23,2.0,3,0,1,0,
1.9573417814876615e-07,5108968.774506925,0.5623413251903491,1.0,2.262448071216128e+24,1.5001248879306062,-5.02849922383429e+23,2.0,3,0,1,0,
1.9573417814876615e-07,5108968.774506925,0.7498942093324559,1.0,2.2624480713189057e+24,1.5001248879987459,-5.02849922383429e+23,2.0,3,0,1,0,
1.9573417814876615e-07,5108968.774506925,1.0,1.0,2.2624480715016756e+24,1.500124888119917,-5.02849922383429e+23,2.0,3,0,1,0,
1.9573417814876615e-07,5108968.774506925,1.333521432163324,1.0,2.2624480718266913e+24,1.5001248883353928,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,1.7782794100389228,1.0,2.2624480724046605e+24,1.5001248887185687,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,2.371373705661655,1.0,2.2624480734324497e+24,1.5001248893999637,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,3.1622776601683795,1.0,2.262448075260146e+24,1.5001248906116735,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,4.216965034285822,1.0,2.2624480785103012e+24,1.500124892766433,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,5.623413251903491,1.0,2.2624480842899853e+24,1.5001248965981961,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,7.498942093324558,1.0,2.2624480945678796e+24,1.5001249034121424,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,10.0,1.0,2.2624481128448464e+24,1.5001249155292429,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,13.33521432163324,1.0,2.2624481453464004e+24,1.5001249370768326,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,17.78279410038923,1.0,2.262448203143246e+24,1.500124975394469,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,23.71373705661655,1.0,2.262448305922185e+24,1.5001250435339333,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,31.622776601683793,1.0,2.2624484886918625e+24,1.5001251647049418,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,42.169650342858226,1.0,2.2624488137074286e+24,1.500125380180862,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,56.23413251903491,1.0,2.2624493916759635e+24,1.500125763357281,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,74.98942093324558,1.0,2.262450419465645e+24,1.5001264447521094,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,100.0,1.0,2.2624522471633062e+24,1.5001276564627886,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,133.3521432163324,1.0,2.2624554973217905e+24,1.5001298112238473,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,177.82794100389228,1.0,2.2624612770160293e+24,1.5001336429939367,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,237.13737056616552,1.0,2.2624715549409665e+24,1.500140456960853,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,316.22776601683796,1.0,2.262489832006506e+24,1.5001525741265782,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,421.6965034285823,1.0,2.2625223338725975e+24,1.5001741219235165,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,562.341325190349,1.0,2.2625801317043415e+24,1.5002124402137123,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,749.8942093324558,1.0,2.262682913766111e+24,1.500280581746409,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,1000.0,1.0,2.2628656933151234e+24,1.5004017592966694,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,1333.521432163324,1.0,2.2631907401000738e+24,1.5006172559013842,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,1778.2794100389228,1.0,2.263768807353514e+24,1.501000497733446,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,2371.373705661655,1.0,2.2647969092115678e+24,1.501682099413737,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,3162.2776601683795,1.0,2.266625594061794e+24,1.5028944642172077,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,4216.965034285822,1.0,2.2698788743148653e+24,1.5050512937968914,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,5623.413251903491,1.0,2.2756684404502317e+24,1.5088896051223348,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,7498.942093324558,1.0,2.285977583066465e+24,1.5157242572287668,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,10000.0,1.0,2.3043533675784842e+24,1.5279068351888894,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,13335.21432163324,1.0,2.337167410466054e+24,1.5496614833303837,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,17782.794100389227,1.0,2.3959524319173184e+24,1.5886338919556997,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,23713.737056616552,1.0,2.5018562616481577e+24,1.6588439146294618,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,31622.776601683792,1.0,2.694507707744414e+24,1.7865625251420336,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,42169.65034285822,1.0,3.0507721723051967e+24,1.9777624244383152,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,56234.13251903491,1.0,3.7275583965785413e+24,1.6796286140121193,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,74989.42093324558,1.0,5.067837050737702e+24,1.4237623027058404,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,100000.0,1.0,7.883711609307227e+24,1.2366236026569315,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,133352.1432163324,1.0,1.425875982342274e+25,1.1183368479309364,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,177827.94100389228,1.0,2.992022304222584e+25,1.0531228981980825,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,237137.37056616554,1.0,7.144704526889426e+25,1.0215927061281223,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,316227.7660168379,1.0,1.8854180061528607e+26,1.008082377031362,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,421696.5034285823,1.0,5.3353263960720955e+26,1.0028464299346145,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,562341.3251903491,1.0,1.579507369402208e+27,1.0009627209193348,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,749894.2093324559,1.0,4.8071791601765704e+27,1.0003178996384314,-5.02849922383429e+23,2.0,4,0,0,0,
1.9573417814876615e-07,5108968.774506925,1000000.0,1.0,1.4871727689710159e+28,1.000103759555958,-5.02849922383429e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,0.0001,1.0,5.9065218758988664e+23,1.5001747185433671,-1.3128660105150254e+23,2.0,3,0,1,0,
2.7384196342643614e-07,3651740.272548377,0.0001333521432163324,1.0,5.906521875898865e+23,1.5001747185433674,-1.3128660105150254e+23,2.0,3,0,1,0,
2.7384196342643614e-07,3651740.272548377,0.00017782794100389227,1.0,5.906521875898867e+23,1.500174718543367,-1.3128660105150254e+23,2.0,3,0,1,0,
2.7384196342643614e-07,3651740.272548377,0.00023713737056616554,1.0,5.9065218758988664e+23,1.5001747185433671,-1.3128660105150254e+23,2.0,3,0,1,0,
2.7384196342643614e-07,3651740.272548377,0.00031622776601683794,1.0,5.906521875898868e+23,1.5001747185433671,-1.3128660105150254e+23,2.0,3,0,1,0,
2.7384196342643614e-07,3651740.272548377,0.00042169650342858224,1.0,5.906521875898868e+23,1.5001747185433671,-1.3128660105150254e+23,2.0,3,0,1,0,
2.7384196342643614e-07,3651740.272548377,0.0005623413251903491,1.0,5.906521875898867e+23,1.5001747185433674,-1.3128660105150254e+23,2.0,3,0,1,0,
2.7384196342643614e-07,3651740.272548377,0.0007498942093324559,1.0,5.906521875898868e+23,1.5001747185433671,-1.3128660105150254e+23,2.0,3,0,1,0,
2.7384196342643614e-07,3651740.272548377,0.001,1.0,5.906521875898868e+23,1.5001747185433676,-1.3128660105150254e+23,2.0,3,0,1,0,
2.7384196342643614e-07,3651740.272548377,0.001333521432163324,1.0,5.9065218758988724e+23,1.5001747185433676,-1.3128660105150254e+23,2.0,3,0,1,0,
2.7384196342643614e-07,3651740.272548377,0.0017782794100389228,1.0,5.9065218758988744e+23,1.5001747185433687,-1.3128660105150254e+23,2.0,3,0,1,0,
2.7384196342643614e-07,3651740.272548377,0.0023713737056616554,1.0,5.9065218758988785e+23,1.5001747185433703,-1.3128660105150254e+23,2.0,3,0,1,0,
2.7384196342643614e-07,3651740.272548377,0.0031622776601683794,1.0,5.906521875898888e+23,1.5001747185433725,-1.3128660105150254e+23,2.0,3,0,1,0,
2.7384196342643614e-07,3651740.272548377,0.004216965034285823,1.0,5.906521875898904e+23,1.5001747185433767,-1.3128660105150254e+23,2.0,3,0,1,0,
2.7384196342643614e-07,3651740.272548377,0.005623413251903491,1.0,5.906521875898936e+23,1.5001747185433838,-1.3128660105150254e+23,2.0,3,0,1,0,
2.7384196342643614e-07,3651740.272548377,0.007498942093324558,1.0,5.906521875898988e+23,1.5001747185433973,-1.3128660105150254e+23,2.0,3,0,1,0,
2.7384196342643614e-07,3651740.272548377,0.01,1.0,5.906521875899082e+23,1.5001747185434209,-1.3128660105150254e+23,2.0,3,0,1,0,
2.7384196342643614e-07,3651740.272548377,0.01333521432163324,1.0,5.906521875899247e+23,1.5001747185434633,-1.3128660105150254e+23,2.0,3,0,1,0,
2.7384196342643614e-07,3651740.272548377,0.01778279410038923,1.0,5.9065218758995435e+23,1.5001747185435381,-1.3128660105150254e+23,2.0,3,0,1,0,
2.7384196342643614e-07,3651740.272548377,0.023713737056616554,1.0,5.9065218759000676e+23,1.5001747185436716,-1.3128660105150254e+23,2.0,3,0,1,0,
2.7384196342643614e-07,3651740.272548377,0.03162277660168379,1.0,5.9065218759010025e+23,1.5001747185439085,-1.3128660105150254e+23,2.0,3,0,1,0,
2.7384196342643614e-07,3651740.272548377,0.042169650342858224,1.0,5.906521875902658e+23,1.5001747185443306,-1.3128660105150254e+23,2.0,3,0,1,0,
2.7384196342643614e-07,3651740.272548377,0.05623413251903491,1.0,5.9065218759056155e+23,1.5001747185450802,-1.3128660105150254e+23,2.0,3,0,1,0,
2.7384196342643614e-07,3651740.272548377,0.07498942093324558,1.0,5.906521875910867e+23,1.5001747185464136,-1.3128660105150254e+23,2.0,3,0,1,0,
2.7384196342643614e-07,3651740.272548377,0.1,1.0,5.906521875920202e+23,1.5001747185487846,-1.3128660105150254e+23,2.0,3,0,1,0,
2.7384196342643614e-07,3651740.272548377,0.1333521432163324,1.0,5.906521875936807e+23,1.5001747185530014,-1.3128660105150254e+23,2.0,3,0,1,0,
2.7384196342643614e-07,3651740.272548377,0.1778279410038923,1.0,5.906521875966334e+23,1.5001747185604999,-1.3128660105150254e+23,2.0,3,0,1,0,
2.7384196342643614e-07,3651740.272548377,0.23713737056616552,1.0,5.9065218760188416e+23,1.500174718573834,-1.3128660105150254e+23,2.0,3,0,1,0,
2.7384196342643614e-07,3651740.272548377,0.31622776601683794,1.0,5.906521876112218e+23,1.5001747185975458,-1.3128660105150254e+23,2.0,3,0,1,0,
2.7384196342643614e-07,3651740.272548377,0.4216965034285822,1.0,5.906521876278265e+23,1.5001747186397119,-1.3128660105150254e+23,2.0,3,0,1,0,
2.7384196342643614e-07,3651740.272548377,0.5623413251903491,1.0,5.906521876573543e+23,1.500174718714695,-1.3128660105150254e+23,2.0,3,0,1,0,
2.7384196342643614e-07,3651740.272548377,0.7498942093324559,1.0,5.906521877098629e+23,1.5001747188480365,-1.3128660105150254e+23,2.0,3,0,1,0,
2.7384196342643614e-07,3651740.272548377,1.0,1.0,5.9065218780323766e+23,1.5001747190851544,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,1.333521432163324,1.0,5.906521879692846e+23,1.500174719506816,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,1.7782794100389228,1.0,5.906521882645618e+23,1.5001747202566493,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,2.371373705661655,1.0,5.906521887896476e+23,1.5001747215900616,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,3.1622776601683795,1.0,5.9065218972339674e+23,1.500174723961241,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,4.216965034285822,1.0,5.906521913838638e+23,1.5001747281778608,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,5.623413251903491,1.0,5.906521943366383e+23,1.5001747356761888,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,7.498942093324558,1.0,5.90652199587496e+23,1.5001747490103114,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,10.0,1.0,5.906522089249884e+23,1.5001747727221066,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,13.33521432163324,1.0,5.9065222552965856e+23,1.5001748148883052,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,17.78279410038923,1.0,5.906522550574025e+23,1.5001748898715883,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,23.71373705661655,1.0,5.9065230756598285e+23,1.500175023212821,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,31.622776601683793,1.0,5.9065240094091436e+23,1.5001752603307996,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,42.169650342858226,1.0,5.90652566987646e+23,1.5001756819928542,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,56.23413251903491,1.0,5.906528622651737e+23,1.5001764318259128,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,74.98942093324558,1.0,5.906533873512579e+23,1.5001777652389494,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,100.0,1.0,5.906543211014624e+23,1.500180136420994,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,133.3521432163324,1.0,5.906559815715923e+23,1.5001843530486711,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,177.82794100389228,1.0,5.906589343557591e+23,1.5001918514018209,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,237.13737056616552,1.0,5.906641852447182e+23,1.50020518560353,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,316.22776601683796,1.0,5.9067352283567515e+23,1.5002288976495928,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,421.6965034285823,1.0,5.906901278181408e+23,1.5002710646398212,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,562.341325190349,1.0,5.9071965654893334e+23,1.5003460504274644,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,749.8942093324558,1.0,5.907721682501794e+23,1.5004793995791268,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,1000.0,1.0,5.908655530509891e+23,1.50071654260124,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,1333.521432163324,1.0,5.910316309922125e+23,1.5011382838492007,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,1778.2794100389228,1.0,5.913270072125282e+23,1.501888367340444,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,2371.373705661655,1.0,5.918524053906576e+23,1.5032225723135946,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,3162.2776601683795,1.0,5.927871425226664e+23,1.5055962586815417,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,4216.965034285822,1.0,5.944507335915787e+23,1.5098208057191869,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,5623.413251903491,1.0,5.974133870338448e+23,1.5173442020590782,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,7498.942093324558,1.0,6.026954853819352e+23,1.5307575971421494,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,10000.0,1.0,6.121317690930877e+23,1.554720073809327,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,13335.21432163324,1.0,6.290488454501954e+23,1.5976789904646964,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,17782.794100389227,1.0,6.595645037835247e+23,1.6751690430462611,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,23713.737056616552,1.0,7.151971439442618e+23,1.816437227830015,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,31622.776601683792,1.0,8.184512201624861e+23,1.9271091923495727,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,42169.65034285822,1.0,1.0157385505318923e+24,1.6330933586643663,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,56234.13251903491,1.0,1.4098075249321695e+24,1.3875966344533266,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,74989.42093324558,1.0,2.2472995945228166e+24,1.212503451513308,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,100000.0,1.0,4.168964267374901e+24,1.1043632438039157,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,133352.1432163324,1.0,8.95349425090174e+24,1.0460507809330168,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,177827.94100389228,1.0,2.1785423101602913e+25,1.01844276015425,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,237137.37056616554,1.0,5.827691059583717e+25,1.0068263034825335,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,316227.7660168379,1.0,1.66405948391342e+26,1.0023866399063903,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,421696.5034285823,1.0,4.954169162098887e+26,1.000804288904082,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,562341.3251903491,1.0,1.5128601153867404e+27,1.0002655113258943,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,749894.2093324559,1.0,4.6894316701618637e+27,1.0000869448304834,-1.3128660105150254e+23,2.0,4,0,0,0,
2.7384196342643614e-07,3651740.272548377,1000000.0,1.0,1.4661961154815307e+28,1.0000285477730573,-1.3128660105150254e+23,2.0,4,0,0,0,
3.831186849557285e-07,2610156.2156825387,0.0001,1.0,1.5421247763839896e+23,1.5002444285956882,-3.4280598964592393e+22,2.0,3,0,1,0,
3.831186849557285e-07,2610156.2156825387,0.0001333521432163324,1.0,1.5421247763839896e+23,1.5002444285956884,-3.4280598964592393e+22,2.0,3,0,1,0,
3.831186849557285e-07,2610156.2156825387,0.00017782794100389227,1.0,1.54212477638399e+23,1.5002444285956882,-3.4280598964592393e+22,2.0,3,0,1,0,
3.831186849557285e-07,2610156.2156825387,0.00023713737056616554,1.0,1.54212477638399e+23,1.5002444285956882,-3.4280598964592393e+22,2.0,3,0,1,0,
3.831186849557285e-07,2610156.2156825387,0.00031622776601683794,1.0,1.54212477638399e+23,1.5002444285956884,-3.4280598964592393e+22,2.0,3,0,1,0,
3.831186849557285e-07,2610156.2156825387,0.00042169650342858224,1.0,1.54212477638399e+23,1.5002444285956884,-3.4280598964592393e+22,2.0,3,0,1,0,
3.831186849557285e-07,2610156.2156825387,0.0005623413251903491,1.0,1.5421247763839902e+23,1.5002444285956884,-3.4280598964592393e+22,2.0,3,0,1,0,
3.831186849557285e-07,2610156.2156825387,0.0007498942093324559,1.0,1.5421247763839906e+23,1.5002444285956886,-3.4280598964592393e+22,2.0,3,0,1,0,
3.831186849557285e-07,2610156.2156825387,0.001,1.0,1.542124776383991e+23,1.500244428595689,-3.4280598964592393e+22,2.0,3,0,1,0,
3.831186849557285e-07,2610156.2156825387,0.001333521432163324,1.0,1.542124776383992e+23,1.5002444285956897,-3.4280598964592393e+22,2.0,3,0,1,0,
3.831186849557285e-07,2610156.2156825387,0.0017782794100389228,1.0,1.5421247763839933e+23,1.5002444285956913,-3.4280598964592393e+22,2.0,3,0,1,0,
