a,z,phi_over_Mpl,a_effective,E,E_N,response_exponent,Omega_m,Omega_r,Omega_R,w_R,alpha_B,alpha_K,D,F_s,sound_numerator,Q_s_over_Mpl2,c_s2,A_hat,B_hat,C_hat,V_hat,c_T2,dL_GW_over_dL_EM
97.2747223776966,-0.9897198370187352,4.577539164872164,2.0,0.8157525904993721,-6.806634677176967e-07,0.195,5.02028296891497e-07,1.5245997763349042e-12,0.9999994979701783,-0.9999999457640394,0.3333331659900594,0.11111155349700519,0.27777805282043994,0.20000015786829728,0.27777805282043994,0.20000015786829728,1.0,-0.5555551697233622,-0.6678816690319671,0.5009121939272894,1.7375688925007764,1.0,1.0
98.09947127268772,-0.9898062651406113,4.585981976879808,2.0,0.8157525848248255,-6.636398107222904e-07,0.195,4.89472394119865e-07,1.4739718556870625e-12,0.9999995105261319,-0.9999999471205013,0.3333331701753773,0.11111154243277199,0.27777804594152256,0.20000015391995474,0.27777804594152256,0.20000015391995474,1.0,-0.5555551793731698,-0.6678817181278646,0.5009122071856242,1.737568892661508,1.0,1.0
98.93121284494585,-0.9898919666377962,4.594424788887455,2.0,0.8157525792922016,-6.470419220334281e-07,0.195,4.772305186889622e-07,1.4250251536992996e-12,0.9999995227680561,-0.9999999484430377,0.3333331742560187,0.11111153164525928,0.2777780392346493,0.20000015007036145,0.2777780392346493,0.20000015007036145,1.0,-0.5555551887816308,-0.667881765995857,0.500912220112363,1.7375688928182202,1.0,1.0
99.77000638225549,-0.9899769476192211,4.602867600895099,2.0,0.8157525738979508,-6.308591530200765e-07,0.195,4.652948166778564e-07,1.377703841597609e-12,0.9999995347038053,-0.9999999497324971,0.3333331782346018,0.11111152112754608,0.27777803269551726,0.2000001463170479,0.27777803269551726,0.2000001463170479,1.0,-0.5555551979547839,-0.6678818126666539,0.5009122327157994,1.7375688929710122,1.0,1.0
100.61591167507686,-0.9900612141424575,4.611310412902743,2.0,0.815752568638612,-6.15081121377463e-07,0.195,4.5365763059418623e-07,1.3319539445305195e-12,0.9999995463410374,-0.9999999509897064,0.3333331821136791,0.11111151087288446,0.2777780263199312,0.20000014265760593,0.2777780263199312,0.20000014265760593,1.0,-0.5555552068985127,-0.6678818581701995,0.5009122450040199,1.7375688931199835,1.0,1.0
101.46898902080676,-0.9901447722141496,4.61975322491039,2.0,0.8157525635108116,-5.996977044661878e-07,0.195,4.4231149446146875e-07,1.2877232800054962e-12,0.9999995576872177,-0.9999999522154726,0.33333318589573924,0.1111115008746956,0.27777802010380076,0.2000001390896878,0.27777802010380076,0.2000001390896878,1.0,-0.5555552156185564,-0.6678819025356849,0.5009122569849072,1.7375688932652282,1.0,1.0
102.32929922807563,-0.9902276277904419,4.628196036918034,2.0,0.8157525585112593,-5.846990328179197e-07,0.195,4.312491290292702e-07,1.2449613983696906e-12,0.9999995687496261,-0.9999999534105818,0.33333318958320873,0.11111149112656485,0.2777780140431379,0.20000013561100452,0.2777780140431379,0.20000013561100452,1.0,-0.5555552241205084,-0.6678819457915754,0.5009122686661486,1.7375688934068412,1.0,1.0
103.19690362108413,-0.990309786777404,4.636638848925678,2.0,0.8157525536367478,-5.700754838034647e-07,0.195,4.20463437103128e-07,1.2036195252669855e-12,0.9999995795353595,-0.9999999545758008,0.33333319317845317,0.11111148162223836,0.27777800813405434,0.20000013221932422,0.27777800813405434,0.20000013221932422,1.0,-0.5555552324098227,-0.6678819879656209,0.5009122800552376,1.7375688935449118,1.0,1.0
104.07186404397308,-0.9903912550314514,4.645081660933322,2.0,0.8157525488841499,-5.558176754592574e-07,0.195,4.099474989913192e-07,1.1636505060060656e-12,0.9999995900513371,-0.9999999557118774,0.33333319668377903,0.11111147235561847,0.27777800237275885,0.20000012891247088,0.27777800237275885,0.20000012891247088,1.0,-0.5555552404918179,-0.6678820290848783,0.500912291159481,1.7375688936795295,1.0,1.0
104.95424286523252,-0.9904720383597635,4.653524472940969,2.0,0.8157525442504161,-5.41916460468216e-07,0.195,3.996945680654764e-07,1.1250087517757594e-12,0.9999996003043066,-0.9999999568195402,0.3333332001014355,0.11111146332076,0.2777779967555555,0.20000012568832312,0.2777779967555555,0.20000012568832312,1.0,-0.5555552483716801,-0.6678820691757296,0.5009123019860038,1.7375688938107798,1.0,1.0
105.84410298214587,-0.9905521425206969,4.661967284948613,2.0,0.8157525397325738,-5.283629202911762e-07,0.195,3.8969806643225883e-07,1.087650187646514e-12,0.9999996103008458,-0.9999999578995,0.3333332034336153,0.11111145451186658,0.2777779912788405,0.20000012254481256,0.2777779912788405,0.20000012254481256,1.0,-0.5555552560544631,-0.6678821082638955,0.5009123125417515,1.7375688939387481,1.0,1.0
106.74150782527566,-0.990631573224196,4.670410096956257,2.0,0.8157525353277244,-5.15148359445038e-07,0.195,3.799515807132329e-07,1.0515322022984362e-12,0.9999996200473678,-0.9999999589524495,0.3333332066824559,0.11111144592328676,0.2777779859391001,0.20000011947992216,0.2777779859391001,0.20000011947992216,1.0,-0.555555263545098,-0.6678821463744523,0.500912322833496,1.7375688940635154,1.0,1.0
107.64652136298346,-0.9907103361322006,4.678852908963901,2.0,0.815752531033042,-5.022642999240773e-07,0.195,3.7044885793033956e-07,1.0166135994188817e-12,0.9999996295501257,-0.9999999599790644,0.3333332098500419,0.11111143754951033,0.27777798073290844,0.20000011649168578,0.27777798073290844,0.20000011649168578,1.0,-0.5555552708483902,-0.6678821835318501,0.5009123328678404,1.7375688941851626,1.0,1.0
108.55920810599032,-0.9907884368590487,4.687295720971548,2.0,0.8157525268457715,-4.897024757607495e-07,0.195,3.6118380149424307e-07,9.828545507139055e-13,0.9999996388152157,-0.9999999609800033,0.33333321293840523,0.1111114293851651,0.2777779756569254,0.20000011357818612,0.2777779756569254,0.20000011357818612,1.0,-0.5555552779690217,-0.6678822197599295,0.5009123426512218,1.7375688943037675,1.0,1.0
109.47963311197375,-0.990865880971877,4.695738532979192,2.0,0.8157525227632261,-4.774548277225573e-07,0.195,3.521504672930322e-07,9.502165504801495e-13,0.9999996478485825,-0.9999999619559082,0.33333321594952753,0.11111142142501307,0.2777779707078946,0.20000011073755414,0.2777779707078946,0.20000011073755414,1.0,-0.5555552849115654,-0.6678822550819312,0.5009123521899175,1.7375688944194057,1.0,1.0
110.40786199020735,-0.990942673991018,4.704181344986836,2.0,0.8157525187827868,-4.655134981415026e-07,0.195,3.433430598787068e-07,9.186623716851345e-13,0.9999996566560212,-0.9999999629074056,0.3333332188853404,0.11111141366394736,0.27777796588264075,0.20000010796796724,0.27777796588264075,0.20000010796796724,1.0,-0.5555552916804736,-0.6678822895205169,0.5009123614900467,1.7375688945321515,1.0,1.0
111.34396090623648,-0.9910188213903931,4.712624156994483,2.0,0.8157525149018998,-4.538708258729001e-07,0.195,3.347559287490738e-07,8.881560235061277e-13,0.9999996652431828,-0.9999999638351055,0.3333332217477276,0.11111140609698861,0.27777796117806824,0.20000010526764878,0.27777796117806824,0.20000010526764878,1.0,-0.5555552982800882,-0.6678823230977824,0.5009123705575765,1.7375688946420778,1.0,1.0
112.28799658659334,-0.9910943285979029,4.721066969002127,2.0,0.8157525111180752,-4.4251934138027297e-07,0.195,3.263835647226334e-07,8.58662710279023e-13,0.9999996736155763,-0.9999999647396033,0.33333322453852543,0.11111139871928233,0.27777795659115884,0.20000010263486623,0.27777795659115884,0.20000010263486623,1.0,-0.5555553047146439,-0.6678823558352681,0.5009123793983241,1.7375688947492547,1.0,1.0
113.24003632355581,-0.9911692009958144,4.729509781009771,2.0,0.8157525074288856,-4.314517619431308e-07,0.195,3.1822059640409606e-07,8.30148791810297e-13,0.9999996817785731,-0.9999999656214792,0.33333322725952436,0.11111139152609506,0.2777779521189696,0.20000010006793045,0.2777779521189696,0.20000010006793045,1.0,-0.5555553109882697,-0.6678823877539778,0.5009123880179613,1.7375688948537513,1.0,1.0
114.20014797994253,-0.9912434439211442,4.737952593017415,2.0,0.815752503831964,-4.2066098698465403e-07,0.195,3.102617867383342e-07,8.025817450070248e-13,0.9999996897374105,-0.9999999664812992,0.33333322991247016,0.11111138451281202,0.27777794775863157,0.20000009756519466,0.27777794775863157,0.20000009756519466,1.0,-0.5555553171049888,-0.6678824188743899,0.5009123964220186,1.7375688949556345,1.0,1.0
115.16839999395101,-0.9913170626660393,4.746395405025062,2.0,0.8157525003250028,-4.1014009351620333e-07,0.195,3.0250202965049824e-07,7.759301267809815e-13,0.9999996974971943,-0.9999999673196146,0.33333323249906477,0.11111137767493379,0.27777794350734714,0.20000009512505326,0.27777794350734714,0.20000009512505326,1.0,-0.5555553230687273,-0.6678824492164691,0.500912404615887,1.7375688950549693,1.0,1.0
116.14486138403446,-0.991390062478154,4.754838217032706,2.0,0.8157524969057521,-3.998823316957919e-07,0.195,2.9493634677018324e-07,7.501635381846607e-13,0.9999997050629028,-0.9999999681369636,0.3333332350209676,0.1111113710080733,0.27777793936238876,0.2000000927459405,0.27777793936238876,0.2000000927459405,1.0,-0.5555553288833105,-0.6678824787996817,0.5009124126048238,1.73756889515182,1.0,1.0
117.12960175382392,-0.9914624485610244,4.76328102904035,2.0,0.815752493572018,-3.8988112049759626e-07,0.195,2.875598842374923e-07,7.252525897381295e-13,0.9999997124393908,-0.9999999689338702,0.33333323747979693,0.11111136450795348,0.2777779353210975,0.2000000904263304,0.2777779353210975,0.2000000904263304,1.0,-0.5555553345524689,-0.6678825076430087,0.5009124203939549,1.7375688952462476,1.0,1.0
118.12269129708852,-0.9915342260744389,4.771723841047997,2.0,0.815752490321662,-3.8013004348981464e-07,0.195,2.803679095890093e-07,7.011688679073796e-13,0.9999997196313894,-0.9999999697108459,0.3333332398771298,0.11111135817040405,0.2777779313808803,0.20000008816473447,0.2777779313808803,0.20000008816473447,1.0,-0.5555553400798389,-0.6678825357649529,0.5009124279882764,1.7375688953383142,1.0,1.0
119.12420080273775,-0.991605400134806,4.780166653055641,2.0,0.8157524871525987,-3.706228447181211e-07,0.195,2.73355808721654e-07,6.778849026958376e-13,0.9999997266435133,-0.9999999704683893,0.33333324221450444,0.11111135199135899,0.2777779275392092,0.20000008595970173,0.2777779275392092,0.20000008595970173,1.0,-0.5555553454689667,-0.6678825631835572,0.500912435392661,1.7375688954280781,1.0,1.0
120.13420165986983,-0.9916759758155196,4.788609465063285,2.0,0.815752484062795,-3.613534246920396e-07,0.195,2.665190829324439e-07,6.553741363119817e-13,0.9999997334802616,-0.9999999712069861,0.33333324449342056,0.11111134596685412,0.2777779237936199,0.2000000838098177,0.2777779237936199,0.2000000838098177,1.0,-0.555555350723311,-0.6678825899164129,0.5009124426118594,1.7375688955155972,1.0,1.0
121.15276586285887,-0.9917459581473198,4.797052277070929,2.0,0.8157524810502683,-3.523158364717397e-07,0.195,2.598533460323212e-07,6.336108928775179e-13,0.9999997401460202,-0.9999999719271103,0.3333332467153401,0.11111134009302437,0.27777792014170904,0.2000000817137031,0.27777792014170904,0.2000000817137031,1.0,-0.5555553558462433,-0.6678826159806693,0.500912449650503,1.737568895600927,1.0,1.0
122.17996601648753,-0.9918153521186521,4.805495089078576,2.0,0.815752478113086,-3.4350428185268016e-07,0.195,2.5335432153214674e-07,6.125703491414091e-13,0.999999746645066,-0.999999972629224,0.33333324888168864,0.11111133436610116,0.2777779165811338,0.20000007967001304,0.2777779165811338,0.20000007967001304,1.0,-0.5555553608410483,-0.6678826413930503,0.5009124565131077,1.7375688956841226,1.0,1.0
123.21587534112062,-0.9918841626760228,4.81393790108622,2.0,0.8157524752493639,-3.3491310764569795e-07,0.195,2.470178398990891e-07,5.92228506166462e-13,0.999999752981568,-0.9999999733137775,0.33333325099385597,0.11111132878241056,0.27777791310961003,0.2000000776774365,0.27777791310961003,0.2000000776774365,1.0,-0.5555553657109314,-0.6678826661698579,0.500912463204076,1.737568895765238,1.0,1.0
124.26056767792706,-0.9919523947243511,4.822380713093864,2.0,0.8157524724572647,-3.2653680205009554e-07,0.195,2.4083983588160387e-07,5.725621619560381e-13,0.9999997591595913,-0.9999999739812102,0.3333332530531971,0.11111132333837001,0.2777779097249101,0.20000007573469483,0.2777779097249101,0.20000007573469483,1.0,-0.5555553704590164,-0.6678826903269885,0.5009124697277004,1.7375688958443245,1.0,1.0
125.31411749414158,-0.9920200531273202,4.830823525101508,2.0,0.8157524697349967,-3.183699911174778e-07,0.195,2.3481634590134352e-07,5.535488849898439e-13,0.9999997651831003,-0.99999997463195,0.33333325506103345,0.11111131803048704,0.277777906424863,0.20000007384054203,0.277777906424863,0.20000007384054203,1.0,-0.5555553750883508,-0.6678827138799409,0.500912476088167,1.7375688959214322,1.0,1.0
126.37659988837375,-0.9920871427077221,4.839266337109155,2.0,0.8157524670808136,-3.1040743530400526e-07,0.195,2.2894350551027956e-07,5.351669886384732e-13,0.9999997710559596,-0.9999999752664146,0.3333332570186532,0.11111131285535591,0.2777779032073512,0.20000007199376257,0.2777779032073512,0.20000007199376257,1.0,-0.5555553796019042,-0.6678827368438258,0.5009124822895563,1.7375688959966122,1.0,1.0
127.44809059595937,-0.9921536682478026,4.847709149116799,2.0,0.815752464493013,-3.026440261088981e-07,0.195,2.2321754691143675e-07,5.173955064276168e-13,0.9999997767819357,-0.999999975885011,0.3333332589273119,0.11111130780965695,0.2777779000703105,0.20000007019317176,0.2777779000703105,0.20000007019317176,1.0,-0.5555553840025705,-0.6678827592333754,0.5009124883358459,1.7375688960699118,1.0,1.0
128.5286659943616,-0.9922196344896019,4.856151961124443,2.0,0.8157524619699341,-2.950747827969801e-07,0.195,2.1763479654161182e-07,5.002141681236109e-13,0.9999997823647031,-0.9999999764881361,0.3333332607882344,0.11111130289015278,0.2777778970117284,0.2000000684376144,0.2777778970117284,0.2000000684376144,1.0,-0.5555553882931759,-0.6678827810629533,0.5009124942309157,1.737568896141378,1.0,1.0
129.61840310861405,-0.9922850461352927,4.86459477313209,2.0,0.8157524595099583,-2.8769484920322106e-07,0.195,2.1219167271456827e-07,4.836033766131796e-13,0.9999997878078437,-0.9999999770761767,0.3333332626026146,0.11111129809368711,0.27777789402964254,0.20000006672596413,0.27777789402964254,0.20000006672596413,1.0,-0.5555553924764705,-0.6678828023465667,0.5009124999785478,1.737568896211057,1.0,1.0
130.71737961680972,-0.9923499078475146,4.873037585139734,2.0,0.8157524571115076,-2.804994906171987e-07,0.195,2.0688468332317605e-07,4.675441855509394e-13,0.9999997931148492,-0.9999999776495103,0.3333332643716164,0.11111129341718298,0.27777789112213985,0.20000006505712292,0.27777789112213985,0.20000006505712292,1.0,-0.5555553965551395,-0.6678828230978691,0.5009125055824295,1.737568896278993,1.0,1.0
131.82567385564084,-0.9924142242497082,4.881480397147378,2.0,0.815752454773043,-2.7348409074545416e-07,0.195,2.0171042359900073e-07,4.5201827774910714e-13,0.9999997982891244,-0.9999999782085046,0.3333332660963748,0.1111112888576398,0.2777778882873547,0.20000006343001991,0.2777778882873547,0.20000006343001991,1.0,-0.5555554005318,-0.6678828433301731,0.5009125110461559,1.7375688963452305,1.0,1.0
132.94336482598104,-0.9924779999264426,4.889923209155022,2.0,0.8157524524930644,-2.666441487498495e-07,0.195,1.9666557392794766e-07,4.370079442848941e-13,0.9999998033339891,-0.9999999787535182,0.3333332677779964,0.11111128441213255,0.2777778855234687,0.2000000618436114,0.2777778855234687,0.2000000618436114,1.0,-0.5555554044090023,-0.6678828630564604,0.5009125163732324,1.737568896409811,1.0,1.0
134.07053219851744,-0.9925412394237437,4.898366021162669,2.0,0.8157524502701088,-2.5997527635998037e-07,0.195,1.9174689772052495e-07,4.2249606430164816e-13,0.9999998082526795,-0.9999999792849008,0.33333326941755986,0.1111112800778091,0.2777778828287084,0.20000006029687953,0.2777778828287084,0.20000006029687953,1.0,-0.5555554081892338,-0.6678828822893855,0.5009125215670768,1.737568896472776,1.0,1.0
135.20725631942796,-0.9926039472494176,4.906808833170313,2.0,0.81575244810275,-2.53473195057824e-07,0.195,1.8695123933538305e-07,4.084660854807799e-13,0.9999998130483525,-0.9999999798029933,0.3333332710161175,0.11111127585188854,0.2777778802013452,0.20000005878883204,0.2777778802013452,0.20000005878883204,1.0,-0.5555554118749213,-0.6678829010412892,0.5009125266310217,1.7375688965341667,1.0,1.0
136.35361821611116,-0.992666127873372,4.915251645177957,2.0,0.815752445989598,-2.4713373333277315e-07,0.195,1.822755220547673e-07,3.949020051621047e-13,0.9999998177240831,-0.9999999803081281,0.33333327257469436,0.11111127173166002,0.27777787763969325,0.20000005731850137,0.27777787763969325,0.20000005731850137,1.0,-0.5555554154684285,-0.6678829193242,0.500912531568315,1.7375688965940217,1.0,1.0
137.50969960296086,-0.9927277857279352,4.923694457185604,2.0,0.8157524439292967,-2.409528240053473e-07,0.195,1.7771674611062267e-07,3.817883520911791e-13,0.999999822282872,-0.9999999808006294,0.33333327409429064,0.11111126771447999,0.2777778751421092,0.20000005588494418,0.2777778751421092,0.20000005588494418,1.0,-0.5555554189720604,-0.6678829371498481,0.5009125363821245,1.7375688966523797,1.0,1.0
138.67558288718917,-0.992788925208171,4.932137269193248,2.0,0.8157524419205242,-2.3492650161783826e-07,0.195,1.7327198676006622e-07,3.6911016877275885e-13,0.999999826727644,-0.9999999812808129,0.3333332755758813,0.11111126379777095,0.2777778727069906,0.20000005448724073,0.2777778727069906,0.20000005448724073,1.0,-0.555555422388065,-0.667882954529671,0.5009125410755392,1.7375688967092782,1.0,1.0
139.85135117470352,-0.9928495506721934,4.940580081200892,2.0,0.815752439961992,-2.290508998901935e-07,0.195,1.6893839240897453e-07,3.568529944101999e-13,0.9999998310612506,-0.9999999817489869,0.3333332770204169,0.11111125997902038,0.27777787033277535,0.20000005312449448,0.27777787033277535,0.20000005312449448,1.0,-0.5555554257186334,-0.667882971474818,0.5009125456515697,1.737568896764754,1.0,1.0
141.0370882760288,-0.9929096664414763,4.949022893208536,2.0,0.8157524380524432,-2.2332224923955441e-07,0.195,1.6471318278251987e-07,3.4500284841145004e-13,0.9999998352864723,-0.9999999822054516,0.3333332784288241,0.11111125625577806,0.27777786801794,0.20000005179583097,0.27777786801794,0.20000005179583097,1.0,-0.555555428965903,-0.6678829879961615,0.5009125501131524,1.737568896818842,1.0,1.0
142.2328787122824,-0.9929692768011616,4.957465705216183,2.0,0.8157524361906532,-2.1773687436181672e-07,0.195,1.6059364714145056e-07,3.3354621444273097e-13,0.9999998394060193,-0.9999999826505,0.33333327980200644,0.11111125262565547,0.27777786576099955,0.20000005050039782,0.27777786576099955,0.20000005050039782,1.0,-0.5555554321319583,-0.6678830041042989,0.5009125544631489,1.7375688968715772,1.0,1.0
143.4388077211968,-0.9930283860003654,4.965908517223827,2.0,0.8157524343754272,-2.1229119187369194e-07,0.195,1.5657714254299343e-07,3.224700250117841e-13,0.9999998434225349,-0.9999999830844176,0.333333281140845,0.11111124908632364,0.27777786356050604,0.20000004923736386,0.27777786356050604,0.20000004923736386,1.0,-0.5555554352188292,-0.667883019809566,0.5009125587043503,1.7375688969229932,1.0,1.0
144.65496126319886,-0.9930869982524795,4.974351329231471,2.0,0.8157524326056005,-2.0698170801371655e-07,0.195,1.5266109214523318e-07,3.1176164656301474e-13,0.9999998473385964,-0.9999999835074828,0.3333332824461988,0.11111124563551175,0.2777778614150478,0.20000004800591897,0.2777778614150478,0.20000004800591897,1.0,-0.5555554382284964,-0.6678830351220392,0.5009125628394782,1.7375688969731238,1.0,1.0
145.88142602753484,-0.9931451177354734,4.982794141239115,2.0,0.8157524308800381,-2.0180501640078495e-07,0.195,1.4884298355391743e-07,3.01408865067636e-13,0.9999998511567151,-0.9999999839199669,0.333333283718905,0.11111124227100605,0.2777778593232481,0.20000004680527284,0.2777778593232481,0.20000004680527284,1.0,-0.5555554411628907,-0.6678830500515407,0.5009125668711842,1.7375688970220002,1.0,1.0
147.1182894384509,-0.9932027485921907,4.991236953246762,2.0,0.8157524291976326,-1.9675779584872862e-07,0.195,1.4512036721059955e-07,2.9139987209229806e-13,0.9999998548793414,-0.9999999843221347,0.3333332849597805,0.11111123899064793,0.27777785728376525,0.20000004563465548,0.27777785728376525,0.20000004563465548,1.0,-0.5555554440238941,-0.6678830646076505,0.5009125708020562,1.7375688970696546,1.0,1.0
148.36563966142276,-0.9932598949306454,4.999679765254406,2.0,0.8157524275573047,-1.9183680823556425e-07,0.195,1.4149085482110112e-07,2.8172325133036254e-13,0.9999998585088635,-0.999999984714244,0.33333328616962116,0.1111112357923327,0.27777785529529053,0.2000000444933156,0.27777785529529053,0.2000000444933156,1.0,-0.555555446813342,-0.6678830787997072,0.5009125746346156,1.737568897116117,1.0,1.0
149.62356560944343,-0.9933165608243139,5.00812257726205,2.0,0.815752425958002,-1.870388964260139e-07,0.195,1.379521178232662e-07,2.7236796558039845e-13,0.9999998620476099,-0.9999999850965466,0.3333332873492033,0.11111123267400855,0.27777785335654837,0.20000004338052105,0.27777785335654837,0.20000004338052105,1.0,-0.5555554495330258,-0.667883092636815,0.5009125783713213,1.7375688971614172,1.0,1.0
150.89215694935936,-0.9933727503124261,5.016565389269697,2.0,0.8157524243986984,-1.823609822460023e-07,0.195,1.3450188589304992e-07,2.6332334415712427e-13,0.9999998654978511,-0.9999999854692876,0.33333328849928373,0.11111122963367476,0.27777785146629486,0.20000004229555796,0.27777785146629486,0.20000004229555796,1.0,-0.5555554521846904,-0.6678831061278513,0.5009125820145708,1.7375688972055845,1.0,1.0
152.1715041082606,-0.9934284674002528,5.025008201277341,2.0,0.8157524228783939,-1.778000645078111e-07,0.195,1.3113794548796978e-07,2.545790707203952e-13,0.9999998688617998,-0.9999999858327062,0.33333328962059994,0.111111226669381,0.27777784962331714,0.20000004123773008,0.27777784962331714,0.20000004123773008,1.0,-0.5555554547700338,-0.6678831192814713,0.5009125855667005,1.7375688972486472,1.0,1.0
153.4616982799296,-0.9934837160593916,5.033451013284985,2.0,0.8157524213961125,-1.733532170846085e-07,0.195,1.2785813842697354e-07,2.4612517150832616e-13,0.9999998721416155,-0.9999999861870357,0.3333332907138718,0.11111122377922536,0.2777778478264332,0.20000004020635895,0.2777778478264332,0.20000004020635895,1.0,-0.5555554572907172,-0.6678831321061154,0.5009125890299907,1.7375688972906327,1.0,1.0
154.7628314313397,-0.9935385002280496,5.041893825292629,2.0,0.8157524199509036,-1.6901758703315403e-07,0.195,1.2466036050583806e-07,2.3795200396119565e-13,0.9999998753394015,-0.9999999865325031,0.3333332917798005,0.11111122096135351,0.2777778460744899,0.20000003920078277,0.2777778460744899,0.20000003920078277,1.0,-0.5555554597483583,-0.6678831446100095,0.5009125924066625,1.7375688973315682,1.0,1.0
156.07499630921157,-0.9935928238113245,5.050336637300276,2.0,0.8157524185418399,-1.64790392763445e-07,0.195,1.215425601471902e-07,2.3005024572309925e-13,0.9999998784572097,-0.9999999868693303,0.3333332928190699,0.11111121821395772,0.27777784436636344,0.2000000382203565,0.27777784436636344,0.2000000382203565,1.0,-0.5555554621445316,-0.6678831568011776,0.5009125956988828,1.7375688973714802,1.0,1.0
157.39828644662222,-0.9936466906814826,5.05877944930792,2.0,0.8157524171680175,-1.606689222541504e-07,0.195,1.1850273708429797e-07,2.224108840088482e-13,0.9999998814970403,-0.9999999871977334,0.3333332938323468,0.11111121553527534,0.2777778427009578,0.20000003726445095,0.2777778427009578,0.20000003726445095,1.0,-0.5555554644807768,-0.6678831686874391,0.500912598908763,1.7375688974103938,1.0,1.0
158.73279616967554,-0.9937001046782351,5.067222261315564,2.0,0.8157524158285547,-1.566505313126603e-07,0.195,1.1553894107776792e-07,2.1502520532393117e-13,0.9999998844608442,-0.999999987517923,0.3333332948202814,0.1111112129235877,0.27777784107720466,0.2000000363324531,0.27777784107720466,0.2000000363324531,1.0,-0.5555554667585912,-0.6678831802764221,0.5009126020383636,1.7375688974483343,1.0,1.0
160.0786206042237,-0.9937530696090118,5.075665073323208,2.0,0.8157524145225927,-1.527326418786696e-07,0.195,1.1264927066435086e-07,2.0788478552588185e-13,0.9999998873505214,-0.9999999878301044,0.3333332957835071,0.11111121037721952,0.2777778394940621,0.2000000354237647,0.2777778394940621,0.2000000354237647,1.0,-0.5555554689794365,-0.6678831915755584,0.5009126050896908,1.7375688974853256,1.0,1.0
161.43585568264902,-0.9938055892492322,5.084107885330855,2.0,0.815752413249293,-1.489127403701799e-07,0.195,1.0983187193703333e-07,2.0098148021566304e-13,0.9999998901679271,-0.9999999881344781,0.3333332967226424,0.11111120789453685,0.2777778379505146,0.20000003453780305,0.2777778379505146,0.20000003453780305,1.0,-0.555555471144738,-0.6678832025921005,0.500912608064704,1.7375688975213914,1.0,1.0
162.8045981506999,-0.993857667342575,5.092550697338499,2.0,0.8157524120078392,-1.4518837607087776e-07,0.195,1.0708493735564558e-07,1.943074154481435e-13,0.9999998929148683,-0.9999999884312393,0.33333329763828945,0.11111120547394704,0.27777783644557175,0.2000000336739996,0.27777783644557175,0.2000000336739996,1.0,-0.5555554732558838,-0.6678832133331146,0.5009126109653105,1.7375688975565557,1.0,1.0
164.1849455743904,-0.9939093076012446,5.100993509346143,2.0,0.8157524107974345,-1.41557159557829e-07,0.195,1.0440670458720535e-07,1.87854978751027e-13,0.9999998955931076,-0.9999999887205784,0.3333332985310359,0.11111120311389705,0.2777778349782681,0.2000000328318002,0.2777778349782681,0.2000000328318002,1.0,-0.55555547531423,-0.6678832238054919,0.500912613793372,1.7375688975908403,1.0,1.0
165.5769963469533,-0.9939605137062362,5.10943632135379,2.0,0.8157524096173026,-1.3801676116851222e-07,0.195,1.0179545537527554e-07,1.816168104420448e-13,0.9999998982043633,-0.999999989002681,0.33333329940145445,0.11111120081287287,0.2777778335476624,0.2000000320106646,0.2777778335476624,0.2000000320106646,1.0,-0.5555554773210956,-0.6678832340159515,0.5009126165507027,1.7375688976242676,1.0,1.0
166.9808496958518,-0.9940112893075975,5.117879133361434,2.0,0.8157524084666863,-1.345649095061913e-07,0.195,9.92495144375989e-08,1.7558579523447876e-13,0.9999999007503101,-0.9999999892777282,0.3333333002501034,0.11111119856939816,0.2777778321528365,0.20000003121006577,0.2777778321528365,0.20000003121006577,1.0,-0.555555479277769,-0.6678832439710428,0.5009126192390712,1.737568897656859,1.0,1.0
168.39660568985613,-0.9940616380246895,5.126321945369078,2.0,0.8157524073448472,-1.311993899826563e-07,0.195,9.676724839129393e-08,1.6975505412142063e-13,0.999999903232582,-0.9999999895458962,0.33333330107752734,0.11111119638203357,0.2777778307928958,0.20000003042949033,0.2777778307928958,0.20000003042949033,1.0,-0.5555554811855049,-0.6678832536771541,0.5009126218602028,1.7375688976886354,1.0,1.0
169.82436524617444,-0.9941115634464441,5.134764757376722,2.0,0.8157524062510659,-1.2791804339742504e-07,0.195,9.434706470494215e-08,1.6411793652955786e-13,0.999999905652771,-0.9999999898073573,0.33333330188425697,0.11111119424937582,0.2777778294669676,0.20000002966843716,0.2777778294669676,0.20000002966843716,1.0,-0.5555554830455272,-0.6678832631405114,0.5009126244157784,1.7375688977196166,1.0,1.0
171.26423013764727,-0.9941610691316203,5.143207569384369,2.0,0.8157524051846403,-1.2471876455247196e-07,0.195,9.198741067687828e-08,1.5866801273349748e-13,0.9999999080124305,-0.9999999900622791,0.3333333026708102,0.11111119217005658,0.2777778281742015,0.2000000289264184,0.2777778281742015,0.2000000289264184,1.0,-0.5555554848590305,-0.6678832723671871,0.5009126269074388,1.7375688977498227,1.0,1.0
172.7163029999998,-0.9942101586090573,5.151650381392013,2.0,0.8157524041448865,-1.2159950090160976e-07,0.195,8.968677243903893e-08,1.5339906652200248e-13,0.9999999103130743,-0.9999999903108253,0.33333330343769146,0.11111119014274193,0.27777782691376807,0.2000000282029579,0.27777782691376807,0.2000000282029579,1.0,-0.555555486627177,-0.667883281363101,0.5009126293367818,1.7375688977792736,1.0,1.0
